device,model,size,batch_size,ms / img,std dev,MB VRAM allocated,MB RAM allocated
NVIDIA GeForce RTX 3090,AnyCostGenerator,256,1,12.009,0.706,220,24
NVIDIA GeForce RTX 3090,AnyCostGenerator,256,2,8.291,0.575,318,24
NVIDIA GeForce RTX 3090,AnyCostGenerator,256,4,6.708,0.108,520,24
NVIDIA GeForce RTX 3090,AnyCostGenerator,256,8,6.250,0.080,924,24
NVIDIA GeForce RTX 3090,AnyCostGenerator,256,16,6.123,0.032,1677,24
NVIDIA GeForce RTX 3090,AnyCostGenerator,256,24,6.458,0.046,2458,24
NVIDIA GeForce RTX 3090,AnyCostGenerator,256,32,6.296,0.054,3238,24
NVIDIA GeForce RTX 3090,MobileStyleGenerator,256,1,9.280,1.071,-1,-1
NVIDIA GeForce RTX 3090,MobileStyleGenerator,512,1,13.046,1.205,-1,-1
NVIDIA GeForce RTX 3090,MobileStyleGenerator,1024,1,24.689,0.691,-1,-1
NVIDIA GeForce RTX 3090,MobileStyleGenerator,256,2,4.627,0.523,-1,-1
NVIDIA GeForce RTX 3090,MobileStyleGenerator,512,2,7.180,0.852,-1,-1
NVIDIA GeForce RTX 3090,MobileStyleGenerator,1024,2,16.239,0.564,-1,-1
NVIDIA GeForce RTX 3090,MobileStyleGenerator,256,4,4.221,0.253,-1,-1
NVIDIA GeForce RTX 3090,MobileStyleGenerator,512,4,6.491,0.601,-1,-1
NVIDIA GeForce RTX 3090,MobileStyleGenerator,1024,4,18.409,0.549,-1,-1
NVIDIA GeForce RTX 3090,MobileStyleGenerator,256,8,1.488,0.143,-1,-1
NVIDIA GeForce RTX 3090,MobileStyleGenerator,512,8,3.716,0.125,-1,-1
NVIDIA GeForce RTX 3090,MobileStyleGenerator,1024,8,15.113,0.270,-1,-1
NVIDIA GeForce RTX 3090,MobileStyleGenerator,256,16,1.033,0.047,-1,-1
NVIDIA GeForce RTX 3090,MobileStyleGenerator,512,16,3.804,0.091,-1,-1
NVIDIA GeForce RTX 3090,MobileStyleGenerator,1024,16,13.700,0.263,-1,-1
NVIDIA GeForce RTX 3090,MobileStyleGenerator,256,24,0.900,0.050,-1,-1
NVIDIA GeForce RTX 3090,MobileStyleGenerator,512,24,3.798,0.059,-1,-1
NVIDIA GeForce RTX 3090,MobileStyleGenerator,1024,24,14.539,0.053,-1,-1
NVIDIA GeForce RTX 3090,MobileStyleGenerator,256,32,0.836,0.033,-1,-1
NVIDIA GeForce RTX 3090,MobileStyleGenerator,512,32,3.695,0.031,-1,-1
NVIDIA GeForce RTX 3090,MobileStyleGenerator,1024,32,14.411,0.083,-1,-1
NVIDIA GeForce RTX 3090,Style1Generator,256,1,8.816,0.903,155,24
NVIDIA GeForce RTX 3090,Style1Generator,256,2,4.477,0.453,157,24
NVIDIA GeForce RTX 3090,Style1Generator,256,4,2.585,0.328,173,24
NVIDIA GeForce RTX 3090,Style1Generator,256,8,1.472,0.096,251,24
NVIDIA GeForce RTX 3090,Style1Generator,256,16,1.038,0.038,404,24
NVIDIA GeForce RTX 3090,Style1Generator,256,24,0.921,0.018,556,24
NVIDIA GeForce RTX 3090,Style1Generator,256,32,0.959,0.046,709,24
NVIDIA GeForce RTX 3090,Style2Generator,256,1,11.897,0.275,217,24
NVIDIA GeForce RTX 3090,Style2Generator,256,2,8.333,0.070,317,24
NVIDIA GeForce RTX 3090,Style2Generator,256,4,6.581,0.059,519,24
NVIDIA GeForce RTX 3090,Style2Generator,256,8,6.133,0.041,922,24
NVIDIA GeForce RTX 3090,Style2Generator,256,16,5.940,0.018,1675,24
NVIDIA GeForce RTX 3090,Style2Generator,256,24,6.294,0.012,2455,24
NVIDIA GeForce RTX 3090,Style2Generator,256,32,6.268,0.077,3235,24
NVIDIA GeForce RTX 3090,Style2ADAGenerator,256,1,17.562,1.018,234,29
NVIDIA GeForce RTX 3090,Style2ADAGenerator,256,2,10.809,0.686,350,29
NVIDIA GeForce RTX 3090,Style2ADAGenerator,256,4,7.322,0.222,580,29
NVIDIA GeForce RTX 3090,Style2ADAGenerator,256,8,6.195,0.156,1041,29
NVIDIA GeForce RTX 3090,Style2ADAGenerator,256,16,5.119,0.075,4244,29
NVIDIA GeForce RTX 3090,Style2ADAGenerator,256,24,5.265,0.055,3849,29
NVIDIA GeForce RTX 3090,Style2ADAGenerator,256,32,5.403,1.072,8368,29
NVIDIA GeForce RTX 3090,SWAGenerator,256,1,14.022,1.031,164,29
NVIDIA GeForce RTX 3090,SWAGenerator,256,2,7.431,0.081,214,29
NVIDIA GeForce RTX 3090,SWAGenerator,256,4,5.384,0.336,316,29
NVIDIA GeForce RTX 3090,SWAGenerator,256,8,4.492,0.090,519,29
NVIDIA GeForce RTX 3090,SWAGenerator,256,16,4.198,0.023,898,29
NVIDIA GeForce RTX 3090,SWAGenerator,256,24,4.534,0.015,1291,29
NVIDIA GeForce RTX 3090,SWAGenerator,256,32,4.495,0.047,1684,29
NVIDIA GeForce RTX 3090,StyleMapGenerator,256,1,82.302,0.704,631,29
NVIDIA GeForce RTX 3090,StyleMapGenerator,256,2,50.109,0.332,959,29
NVIDIA GeForce RTX 3090,StyleMapGenerator,256,4,34.395,0.157,1613,29
NVIDIA GeForce RTX 3090,StyleMapGenerator,256,8,26.729,0.099,2918,29
NVIDIA GeForce RTX 3090,StyleMapGenerator,256,16,20.017,0.061,6293,29
NVIDIA GeForce RTX 3090,StyleMapGenerator,256,24,20.265,0.040,8143,29
NVIDIA GeForce RTX 3090,StyleMapGenerator,256,32,18.060,0.068,12277,29
NVIDIA GeForce RTX 3090,AnyCostGenerator,512,1,15.141,0.422,316,29
NVIDIA GeForce RTX 3090,AnyCostGenerator,512,2,11.557,0.263,515,29
NVIDIA GeForce RTX 3090,AnyCostGenerator,512,4,9.902,0.061,910,29
NVIDIA GeForce RTX 3090,AnyCostGenerator,512,8,9.385,0.265,1702,29
NVIDIA GeForce RTX 3090,AnyCostGenerator,512,16,9.521,0.162,3287,29
NVIDIA GeForce RTX 3090,AnyCostGenerator,512,24,9.918,0.043,4871,29
NVIDIA GeForce RTX 3090,AnyCostGenerator,512,32,9.808,0.019,6455,29
NVIDIA GeForce RTX 3090,Style1Generator,512,1,11.840,1.548,210,30
NVIDIA GeForce RTX 3090,Style1Generator,512,2,6.811,0.668,286,29
NVIDIA GeForce RTX 3090,Style1Generator,512,4,4.564,0.245,439,29
NVIDIA GeForce RTX 3090,Style1Generator,512,8,4.011,0.296,744,29
NVIDIA GeForce RTX 3090,Style1Generator,512,16,3.837,0.180,1355,29
NVIDIA GeForce RTX 3090,Style1Generator,512,24,3.696,0.150,1967,29
NVIDIA GeForce RTX 3090,Style1Generator,512,32,3.729,0.066,2577,29
NVIDIA GeForce RTX 3090,Style2Generator,512,1,15.246,0.322,316,29
NVIDIA GeForce RTX 3090,Style2Generator,512,2,11.357,0.057,515,29
NVIDIA GeForce RTX 3090,Style2Generator,512,4,9.768,0.224,910,29
NVIDIA GeForce RTX 3090,Style2Generator,512,8,9.246,0.210,1701,29
NVIDIA GeForce RTX 3090,Style2Generator,512,16,9.450,0.228,3284,29
NVIDIA GeForce RTX 3090,Style2Generator,512,24,9.792,0.232,4865,29
NVIDIA GeForce RTX 3090,Style2Generator,512,32,9.812,0.042,6447,30
NVIDIA GeForce RTX 3090,Style2ADAGenerator,512,1,20.998,0.491,350,29
NVIDIA GeForce RTX 3090,Style2ADAGenerator,512,2,13.852,0.790,579,29
NVIDIA GeForce RTX 3090,Style2ADAGenerator,512,4,10.841,0.217,1039,29
NVIDIA GeForce RTX 3090,Style2ADAGenerator,512,8,9.673,0.148,1958,29
NVIDIA GeForce RTX 3090,Style2ADAGenerator,512,16,8.989,0.200,4281,29
NVIDIA GeForce RTX 3090,Style2ADAGenerator,512,24,9.082,0.252,5635,29
NVIDIA GeForce RTX 3090,Style2ADAGenerator,512,32,8.843,0.159,8442,29
NVIDIA GeForce RTX 3090,SWAGenerator,512,1,16.836,0.375,221,30
NVIDIA GeForce RTX 3090,SWAGenerator,512,2,10.404,0.525,323,30
NVIDIA GeForce RTX 3090,SWAGenerator,512,4,7.877,0.164,530,30
NVIDIA GeForce RTX 3090,SWAGenerator,512,8,6.881,0.070,945,30
NVIDIA GeForce RTX 3090,SWAGenerator,512,16,7.107,0.251,1720,30
NVIDIA GeForce RTX 3090,SWAGenerator,512,24,7.414,0.219,2522,30
NVIDIA GeForce RTX 3090,SWAGenerator,512,32,7.436,0.090,3324,30
NVIDIA GeForce RTX 3090,StyleMapGenerator,512,1,156.392,0.154,971,30
NVIDIA GeForce RTX 3090,StyleMapGenerator,512,2,92.509,0.211,1637,30
NVIDIA GeForce RTX 3090,StyleMapGenerator,512,4,60.587,0.235,2966,30
NVIDIA GeForce RTX 3090,StyleMapGenerator,512,8,45.361,0.402,5622,30
NVIDIA GeForce RTX 3090,StyleMapGenerator,512,16,35.080,0.093,10939,30
NVIDIA GeForce RTX 3090,StyleMapGenerator,512,24,33.872,0.214,16253,30
NVIDIA GeForce RTX 3090,StyleMapGenerator,512,32,-1,-1,17448,30
NVIDIA GeForce RTX 3090,AnyCostGenerator,1024,1,21.972,0.514,535,30
NVIDIA GeForce RTX 3090,AnyCostGenerator,1024,2,18.561,0.153,943,30
NVIDIA GeForce RTX 3090,AnyCostGenerator,1024,4,18.193,0.998,1759,30
NVIDIA GeForce RTX 3090,AnyCostGenerator,1024,8,18.247,0.138,3392,30
NVIDIA GeForce RTX 3090,AnyCostGenerator,1024,16,18.107,0.106,6656,30
NVIDIA GeForce RTX 3090,AnyCostGenerator,1024,24,18.311,0.226,9920,30
NVIDIA GeForce RTX 3090,AnyCostGenerator,1024,32,18.396,0.058,13184,30
NVIDIA GeForce RTX 3090,Style1Generator,1024,1,22.689,1.905,508,30
NVIDIA GeForce RTX 3090,Style1Generator,1024,2,16.264,0.414,814,30
NVIDIA GeForce RTX 3090,Style1Generator,1024,4,15.880,0.857,1421,30
NVIDIA GeForce RTX 3090,Style1Generator,1024,8,15.112,0.225,2644,30
NVIDIA GeForce RTX 3090,Style1Generator,1024,16,14.345,0.300,5087,30
NVIDIA GeForce RTX 3090,Style1Generator,1024,24,14.461,0.128,7530,30
NVIDIA GeForce RTX 3090,Style1Generator,1024,32,14.257,0.081,9973,30
NVIDIA GeForce RTX 3090,Style2Generator,1024,1,22.390,0.647,534,30
NVIDIA GeForce RTX 3090,Style2Generator,1024,2,18.396,0.203,942,30
NVIDIA GeForce RTX 3090,Style2Generator,1024,4,18.490,1.060,1756,30
NVIDIA GeForce RTX 3090,Style2Generator,1024,8,18.234,0.243,3383,30
NVIDIA GeForce RTX 3090,Style2Generator,1024,16,17.988,0.145,6639,30
NVIDIA GeForce RTX 3090,Style2Generator,1024,24,18.340,0.157,9895,30
NVIDIA GeForce RTX 3090,Style2Generator,1024,32,18.245,0.108,13152,30
NVIDIA GeForce RTX 3090,Style2ADAGenerator,1024,1,29.313,0.492,595,30
NVIDIA GeForce RTX 3090,Style2ADAGenerator,1024,2,22.040,0.923,1063,30
NVIDIA GeForce RTX 3090,Style2ADAGenerator,1024,4,20.034,0.712,1998,30
NVIDIA GeForce RTX 3090,Style2ADAGenerator,1024,8,19.241,0.412,3870,30
NVIDIA GeForce RTX 3090,Style2ADAGenerator,1024,16,17.971,0.250,7612,30
NVIDIA GeForce RTX 3090,Style2ADAGenerator,1024,24,18.180,0.119,11355,30
NVIDIA GeForce RTX 3090,Style2ADAGenerator,1024,32,-1,-1,15098,30
NVIDIA GeForce RTX 3090,SWAGenerator,1024,1,22.909,1.415,327,30
NVIDIA GeForce RTX 3090,SWAGenerator,1024,2,16.511,1.037,537,30
NVIDIA GeForce RTX 3090,SWAGenerator,1024,4,14.596,1.043,954,30
NVIDIA GeForce RTX 3090,SWAGenerator,1024,8,14.220,0.195,1791,30
NVIDIA GeForce RTX 3090,SWAGenerator,1024,16,13.956,0.149,3463,30
NVIDIA GeForce RTX 3090,SWAGenerator,1024,24,14.186,0.163,5135,30
NVIDIA GeForce RTX 3090,SWAGenerator,1024,32,14.094,0.179,6807,30
NVIDIA GeForce RTX 3090,StyleMapGenerator,1024,1,303.309,0.288,1652,30
NVIDIA GeForce RTX 3090,StyleMapGenerator,1024,2,175.775,1.281,2997,30
NVIDIA GeForce RTX 3090,StyleMapGenerator,1024,4,113.653,1.102,5688,30
NVIDIA GeForce RTX 3090,StyleMapGenerator,1024,8,82.684,0.263,11069,30
NVIDIA GeForce RTX 3090,StyleMapGenerator,1024,16,-1,-1,17639,30
NVIDIA GeForce RTX 3090,StyleMapGenerator,1024,24,-1,-1,17829,30
NVIDIA GeForce RTX 3090,StyleMapGenerator,1024,32,-1,-1,17829,30
NVIDIA GeForce GTX 1080 Ti,AnyCostGenerator,256,1,17.110,0.465,8603,30
NVIDIA GeForce GTX 1080 Ti,AnyCostGenerator,256,2,15.427,0.408,8603,30
NVIDIA GeForce GTX 1080 Ti,AnyCostGenerator,256,4,14.347,0.204,8603,30
NVIDIA GeForce GTX 1080 Ti,AnyCostGenerator,256,8,14.145,0.292,8603,30
NVIDIA GeForce GTX 1080 Ti,AnyCostGenerator,256,10,13.863,0.119,8603,30
NVIDIA GeForce GTX 1080 Ti,AnyCostGenerator,256,12,13.823,0.106,8603,30
NVIDIA GeForce GTX 1080 Ti,AnyCostGenerator,256,14,13.968,0.119,8603,30
NVIDIA GeForce GTX 1080 Ti,AnyCostGenerator,256,16,13.838,0.108,8603,30
NVIDIA GeForce GTX 1080 Ti,Style1Generator,256,1,8.788,0.692,8603,30
NVIDIA GeForce GTX 1080 Ti,Style1Generator,256,2,4.911,0.559,8603,30
NVIDIA GeForce GTX 1080 Ti,Style1Generator,256,4,3.337,0.291,8603,30
NVIDIA GeForce GTX 1080 Ti,Style1Generator,256,8,2.625,0.044,8603,30
