device,model,size,batch_size,ms / img,std dev,MB VRAM allocated,MB RAM allocated
NVIDIA GeForce GTX 1080 Ti,Style1Generator,256,10,2.473,0.027,8603,30
NVIDIA GeForce GTX 1080 Ti,Style1Generator,256,12,2.400,0.036,8603,30
NVIDIA GeForce GTX 1080 Ti,Style1Generator,256,14,2.359,0.034,8603,30
NVIDIA GeForce GTX 1080 Ti,Style1Generator,256,16,2.360,0.062,8603,30
NVIDIA GeForce GTX 1080 Ti,Style2Generator,256,1,17.015,0.217,8603,30
NVIDIA GeForce GTX 1080 Ti,Style2Generator,256,2,15.021,0.133,8603,30
NVIDIA GeForce GTX 1080 Ti,Style2Generator,256,4,14.340,0.142,8603,30
NVIDIA GeForce GTX 1080 Ti,Style2Generator,256,8,14.080,0.166,8603,30
NVIDIA GeForce GTX 1080 Ti,Style2Generator,256,10,13.883,0.058,8603,30
NVIDIA GeForce GTX 1080 Ti,Style2Generator,256,12,13.791,0.060,8603,30
NVIDIA GeForce GTX 1080 Ti,Style2Generator,256,14,13.786,0.090,8603,30
NVIDIA GeForce GTX 1080 Ti,Style2Generator,256,16,13.898,0.139,8603,30
NVIDIA GeForce GTX 1080 Ti,Style2ADAGenerator,256,1,22.350,0.931,8603,30
NVIDIA GeForce GTX 1080 Ti,Style2ADAGenerator,256,2,16.646,0.670,8603,30
NVIDIA GeForce GTX 1080 Ti,Style2ADAGenerator,256,4,14.274,0.394,8603,30
NVIDIA GeForce GTX 1080 Ti,Style2ADAGenerator,256,8,13.759,0.122,8603,30
NVIDIA GeForce GTX 1080 Ti,Style2ADAGenerator,256,10,13.414,0.122,8603,30
NVIDIA GeForce GTX 1080 Ti,Style2ADAGenerator,256,12,12.193,0.206,8603,30
NVIDIA GeForce GTX 1080 Ti,Style2ADAGenerator,256,14,11.902,0.182,8603,30
NVIDIA GeForce GTX 1080 Ti,Style2ADAGenerator,256,16,12.327,0.209,8603,30
NVIDIA GeForce GTX 1080 Ti,SWAGenerator,256,1,16.439,1.025,8603,30
NVIDIA GeForce GTX 1080 Ti,SWAGenerator,256,2,11.800,0.614,8603,30
NVIDIA GeForce GTX 1080 Ti,SWAGenerator,256,4,10.728,0.264,8603,30
NVIDIA GeForce GTX 1080 Ti,SWAGenerator,256,8,10.374,0.203,8603,30
NVIDIA GeForce GTX 1080 Ti,SWAGenerator,256,10,10.264,0.173,8603,30
NVIDIA GeForce GTX 1080 Ti,SWAGenerator,256,12,10.244,0.130,8603,30
NVIDIA GeForce GTX 1080 Ti,SWAGenerator,256,14,10.061,0.061,8603,30
NVIDIA GeForce GTX 1080 Ti,SWAGenerator,256,16,10.083,0.197,8603,30
NVIDIA GeForce GTX 1080 Ti,StyleMapGenerator,256,1,95.096,0.168,8603,30
NVIDIA GeForce GTX 1080 Ti,StyleMapGenerator,256,2,69.529,0.332,8603,30
NVIDIA GeForce GTX 1080 Ti,StyleMapGenerator,256,4,57.097,0.642,8603,30
NVIDIA GeForce GTX 1080 Ti,StyleMapGenerator,256,8,49.878,0.317,8603,30
NVIDIA GeForce GTX 1080 Ti,StyleMapGenerator,256,10,47.081,0.141,8603,30
NVIDIA GeForce GTX 1080 Ti,StyleMapGenerator,256,12,44.410,0.189,8603,30
NVIDIA GeForce GTX 1080 Ti,StyleMapGenerator,256,14,42.503,0.136,8603,30
NVIDIA GeForce GTX 1080 Ti,StyleMapGenerator,256,16,40.933,0.186,8603,30
NVIDIA GeForce GTX 1080 Ti,AnyCostGenerator,512,1,24.910,0.917,8603,30
NVIDIA GeForce GTX 1080 Ti,AnyCostGenerator,512,2,22.882,0.737,9598,30
NVIDIA GeForce GTX 1080 Ti,AnyCostGenerator,512,4,21.476,0.406,9598,30
NVIDIA GeForce GTX 1080 Ti,AnyCostGenerator,512,8,21.076,0.221,9598,30
NVIDIA GeForce GTX 1080 Ti,AnyCostGenerator,512,10,21.142,0.300,9598,30
NVIDIA GeForce GTX 1080 Ti,AnyCostGenerator,512,12,20.851,0.250,9598,30
NVIDIA GeForce GTX 1080 Ti,AnyCostGenerator,512,14,21.021,0.365,9598,30
NVIDIA GeForce GTX 1080 Ti,AnyCostGenerator,512,16,21.074,0.254,9598,30
NVIDIA GeForce GTX 1080 Ti,Style1Generator,512,1,16.961,2.695,9598,30
NVIDIA GeForce GTX 1080 Ti,Style1Generator,512,2,11.640,1.001,9598,30
NVIDIA GeForce GTX 1080 Ti,Style1Generator,512,4,9.561,0.161,9598,30
NVIDIA GeForce GTX 1080 Ti,Style1Generator,512,8,8.743,0.015,9598,30
NVIDIA GeForce GTX 1080 Ti,Style1Generator,512,10,8.833,0.253,9598,30
NVIDIA GeForce GTX 1080 Ti,Style1Generator,512,12,8.620,0.250,9598,30
NVIDIA GeForce GTX 1080 Ti,Style1Generator,512,14,8.699,0.244,9598,30
NVIDIA GeForce GTX 1080 Ti,Style1Generator,512,16,8.676,0.246,9598,30
NVIDIA GeForce GTX 1080 Ti,Style2Generator,512,1,24.655,0.490,9598,30
NVIDIA GeForce GTX 1080 Ti,Style2Generator,512,2,22.179,0.206,9598,30
NVIDIA GeForce GTX 1080 Ti,Style2Generator,512,4,21.189,0.057,9598,30
NVIDIA GeForce GTX 1080 Ti,Style2Generator,512,8,21.151,0.255,9598,30
NVIDIA GeForce GTX 1080 Ti,Style2Generator,512,10,21.111,0.286,9598,30
NVIDIA GeForce GTX 1080 Ti,Style2Generator,512,12,20.956,0.258,9598,30
NVIDIA GeForce GTX 1080 Ti,Style2Generator,512,14,20.980,0.309,9598,30
NVIDIA GeForce GTX 1080 Ti,Style2Generator,512,16,21.189,0.298,9598,30
NVIDIA GeForce GTX 1080 Ti,Style2ADAGenerator,512,1,30.300,1.159,9598,30
NVIDIA GeForce GTX 1080 Ti,Style2ADAGenerator,512,2,25.433,2.193,9598,30
NVIDIA GeForce GTX 1080 Ti,Style2ADAGenerator,512,4,22.021,0.182,9598,30
NVIDIA GeForce GTX 1080 Ti,Style2ADAGenerator,512,8,22.075,0.407,9598,30
NVIDIA GeForce GTX 1080 Ti,Style2ADAGenerator,512,10,21.485,0.294,9598,30
NVIDIA GeForce GTX 1080 Ti,Style2ADAGenerator,512,12,20.300,0.244,9598,30
NVIDIA GeForce GTX 1080 Ti,Style2ADAGenerator,512,14,20.315,0.241,9598,30
NVIDIA GeForce GTX 1080 Ti,Style2ADAGenerator,512,16,20.679,0.232,9598,30
NVIDIA GeForce GTX 1080 Ti,SWAGenerator,512,1,20.318,0.320,9598,30
NVIDIA GeForce GTX 1080 Ti,SWAGenerator,512,2,16.601,0.349,9598,30
NVIDIA GeForce GTX 1080 Ti,SWAGenerator,512,4,15.734,0.665,9598,30
NVIDIA GeForce GTX 1080 Ti,SWAGenerator,512,8,15.407,0.359,9598,30
NVIDIA GeForce GTX 1080 Ti,SWAGenerator,512,10,15.259,0.255,9598,30
NVIDIA GeForce GTX 1080 Ti,SWAGenerator,512,12,14.826,0.248,9598,30
NVIDIA GeForce GTX 1080 Ti,SWAGenerator,512,14,15.020,0.249,9598,30
NVIDIA GeForce GTX 1080 Ti,SWAGenerator,512,16,15.267,0.348,9598,30
NVIDIA GeForce GTX 1080 Ti,StyleMapGenerator,512,1,172.930,0.155,9598,30
NVIDIA GeForce GTX 1080 Ti,StyleMapGenerator,512,2,120.478,0.459,9598,30
NVIDIA GeForce GTX 1080 Ti,StyleMapGenerator,512,4,93.979,0.499,9598,30
NVIDIA GeForce GTX 1080 Ti,StyleMapGenerator,512,8,80.189,0.540,9598,30
NVIDIA GeForce GTX 1080 Ti,StyleMapGenerator,512,10,76.088,0.354,9598,30
NVIDIA GeForce GTX 1080 Ti,StyleMapGenerator,512,12,-1,-1,9598,30
NVIDIA GeForce GTX 1080 Ti,StyleMapGenerator,512,14,-1,-1,9598,30
NVIDIA GeForce GTX 1080 Ti,StyleMapGenerator,512,16,-1,-1,9598,30
NVIDIA GeForce GTX 1080 Ti,AnyCostGenerator,1024,1,39.847,1.356,9604,30
NVIDIA GeForce GTX 1080 Ti,AnyCostGenerator,1024,2,36.751,1.743,9604,30
NVIDIA GeForce GTX 1080 Ti,AnyCostGenerator,1024,4,37.481,0.409,9604,30
NVIDIA GeForce GTX 1080 Ti,AnyCostGenerator,1024,8,37.436,0.232,9604,30
NVIDIA GeForce GTX 1080 Ti,AnyCostGenerator,1024,10,37.207,0.164,9604,30
NVIDIA GeForce GTX 1080 Ti,AnyCostGenerator,1024,12,37.182,0.298,9604,30
NVIDIA GeForce GTX 1080 Ti,AnyCostGenerator,1024,14,36.892,0.175,9604,30
NVIDIA GeForce GTX 1080 Ti,AnyCostGenerator,1024,16,37.043,0.260,9604,30
NVIDIA GeForce GTX 1080 Ti,Style1Generator,1024,1,39.661,1.749,9604,31
NVIDIA GeForce GTX 1080 Ti,Style1Generator,1024,2,35.287,1.523,9604,31
NVIDIA GeForce GTX 1080 Ti,Style1Generator,1024,4,34.341,1.085,9604,31
NVIDIA GeForce GTX 1080 Ti,Style1Generator,1024,8,34.678,0.553,9604,31
NVIDIA GeForce GTX 1080 Ti,Style1Generator,1024,10,34.265,0.225,9604,31
NVIDIA GeForce GTX 1080 Ti,Style1Generator,1024,12,34.029,0.230,9604,31
NVIDIA GeForce GTX 1080 Ti,Style1Generator,1024,14,33.907,0.134,9604,31
NVIDIA GeForce GTX 1080 Ti,Style1Generator,1024,16,33.618,0.167,9604,31
NVIDIA GeForce GTX 1080 Ti,Style2Generator,1024,1,38.830,0.535,9604,30
NVIDIA GeForce GTX 1080 Ti,Style2Generator,1024,2,36.147,0.129,9604,30
NVIDIA GeForce GTX 1080 Ti,Style2Generator,1024,4,37.157,0.998,9604,30
NVIDIA GeForce GTX 1080 Ti,Style2Generator,1024,8,37.158,0.680,9604,30
NVIDIA GeForce GTX 1080 Ti,Style2Generator,1024,10,36.824,0.646,9604,30
NVIDIA GeForce GTX 1080 Ti,Style2Generator,1024,12,37.189,0.465,9604,30
NVIDIA GeForce GTX 1080 Ti,Style2Generator,1024,14,36.843,0.095,9604,30
NVIDIA GeForce GTX 1080 Ti,Style2Generator,1024,16,36.834,0.207,9604,30
NVIDIA GeForce GTX 1080 Ti,Style2ADAGenerator,1024,1,45.525,0.374,9604,30
NVIDIA GeForce GTX 1080 Ti,Style2ADAGenerator,1024,2,40.930,1.567,9604,30
NVIDIA GeForce GTX 1080 Ti,Style2ADAGenerator,1024,4,39.335,1.182,9604,30
NVIDIA GeForce GTX 1080 Ti,Style2ADAGenerator,1024,8,39.963,0.791,9604,30
NVIDIA GeForce GTX 1080 Ti,Style2ADAGenerator,1024,10,39.440,0.716,9604,30
NVIDIA GeForce GTX 1080 Ti,Style2ADAGenerator,1024,12,38.234,0.780,9604,30
NVIDIA GeForce GTX 1080 Ti,Style2ADAGenerator,1024,14,37.854,0.632,9604,30
NVIDIA GeForce GTX 1080 Ti,Style2ADAGenerator,1024,16,38.732,0.694,9604,30
NVIDIA GeForce GTX 1080 Ti,SWAGenerator,1024,1,30.015,0.290,9604,31
NVIDIA GeForce GTX 1080 Ti,SWAGenerator,1024,2,26.396,0.245,9604,30
NVIDIA GeForce GTX 1080 Ti,SWAGenerator,1024,4,26.744,1.253,9604,30
NVIDIA GeForce GTX 1080 Ti,SWAGenerator,1024,8,26.471,0.783,9604,30
NVIDIA GeForce GTX 1080 Ti,SWAGenerator,1024,10,26.259,0.646,9604,30
NVIDIA GeForce GTX 1080 Ti,SWAGenerator,1024,12,26.163,0.662,9604,30
NVIDIA GeForce GTX 1080 Ti,SWAGenerator,1024,14,26.142,0.644,9604,30
NVIDIA GeForce GTX 1080 Ti,SWAGenerator,1024,16,26.253,0.104,9604,30
NVIDIA GeForce GTX 1080 Ti,StyleMapGenerator,1024,1,325.531,0.158,9604,31
NVIDIA GeForce GTX 1080 Ti,StyleMapGenerator,1024,2,217.725,1.344,9604,31
NVIDIA GeForce GTX 1080 Ti,StyleMapGenerator,1024,4,164.623,1.061,9604,31
NVIDIA GeForce GTX 1080 Ti,StyleMapGenerator,1024,8,-1,-1,9604,31
NVIDIA GeForce GTX 1080 Ti,StyleMapGenerator,1024,10,-1,-1,9604,31
NVIDIA GeForce GTX 1080 Ti,StyleMapGenerator,1024,12,-1,-1,9604,31
NVIDIA GeForce GTX 1080 Ti,StyleMapGenerator,1024,14,-1,-1,9604,31
NVIDIA GeForce GTX 1080 Ti,StyleMapGenerator,1024,16,-1,-1,9604,31
NVIDIA GeForce GTX 1080 Ti,MobileStyleGenerator,256,1,16.597,0.789,-1,-1
NVIDIA GeForce GTX 1080 Ti,MobileStyleGenerator,512,1,26.766,4.456,-1,-1
NVIDIA GeForce GTX 1080 Ti,MobileStyleGenerator,1024,1,51.981,2.294,-1,-1
NVIDIA GeForce GTX 1080 Ti,MobileStyleGenerator,256,2,9.222,0.836,-1,-1
NVIDIA GeForce GTX 1080 Ti,MobileStyleGenerator,512,2,16.385,1.459,-1,-1
NVIDIA GeForce GTX 1080 Ti,MobileStyleGenerator,1024,2,41.248,0.705,-1,-1
NVIDIA GeForce GTX 1080 Ti,MobileStyleGenerator,256,4,5.523,0.185,-1,-1
NVIDIA GeForce GTX 1080 Ti,MobileStyleGenerator,512,4,12.916,0.463,-1,-1
NVIDIA GeForce GTX 1080 Ti,MobileStyleGenerator,1024,4,42.980,0.537,-1,-1
NVIDIA GeForce GTX 1080 Ti,MobileStyleGenerator,256,8,3.286,0.121,-1,-1
NVIDIA GeForce GTX 1080 Ti,MobileStyleGenerator,512,8,9.626,0.307,-1,-1
NVIDIA GeForce GTX 1080 Ti,MobileStyleGenerator,1024,8,35.444,0.123,-1,-1
NVIDIA GeForce GTX 1080 Ti,MobileStyleGenerator,256,10,2.861,0.119,-1,-1
NVIDIA GeForce GTX 1080 Ti,MobileStyleGenerator,512,10,8.223,0.262,-1,-1
NVIDIA GeForce GTX 1080 Ti,MobileStyleGenerator,1024,10,30.712,0.120,-1,-1
NVIDIA GeForce GTX 1080 Ti,MobileStyleGenerator,256,12,2.854,0.071,-1,-1
NVIDIA GeForce GTX 1080 Ti,MobileStyleGenerator,512,12,9.644,0.111,-1,-1
NVIDIA GeForce GTX 1080 Ti,MobileStyleGenerator,1024,12,35.708,0.276,-1,-1
NVIDIA GeForce GTX 1080 Ti,MobileStyleGenerator,256,16,2.757,0.026,-1,-1
NVIDIA GeForce GTX 1080 Ti,MobileStyleGenerator,512,16,9.549,0.091,-1,-1
NVIDIA GeForce GTX 1080 Ti,MobileStyleGenerator,1024,16,35.493,0.052,-1,-1